name,chr,start,end,max_1kb_coverage
Ezh2_1,chrX,6778624.0,6780124.0,11098.112
Ezh2_2,chrX,12003924.0,12005274.0,10017.163
Ezh2_3,chrX,12077124.0,12079374.0,32195.947
Ezh2_4,chrX,12080874.0,12082524.0,12675.374
Ezh2_5,chrX,12084174.0,12092774.0,24399.772999999997
Ezh2_6,chrX,12125074.0,12134474.0,26663.367000000002
Ezh2_7,chrX,13485874.0,13487224.0,10443.312
Ezh2_8,chrX,20059024.0,20060724.0,12253.988000000001
Ezh2_9,chrX,37048155.0,37050955.0,19373.527
Ezh2_10,chrX,38250623.0,38252473.0,12780.237
Ezh2_11,chrX,48034273.0,48035473.0,10071.453000000001
Ezh2_12,chrX,49484523.0,49486323.0,11985.133
Ezh2_13,chrX,49492223.0,49493673.0,11269.868999999999
Ezh2_14,chrX,49899373.0,49900573.0,10479.903
Ezh2_15,chrX,51679023.0,51682123.0,28935.725
Ezh2_16,chrX,53057873.0,53060023.0,22338.209
Ezh2_17,chrX,53773873.0,53776423.0,12810.928999999998
Ezh2_18,chrX,53974823.0,53976573.0,11404.44
Ezh2_19,chrX,57917673.0,57921323.0,12121.655
Ezh2_20,chrX,59566373.0,59568523.0,20256.975
Ezh2_21,chrX,60890625.0,60892575.0,19723.998
Ezh2_22,chrX,60894225.0,60896975.0,11916.097
Ezh2_23,chrX,66652625.0,66654425.0,16274.108999999999
Ezh2_24,chrX,71049375.0,71052975.0,20352.258
Ezh2_25,chrX,71661025.0,71666125.0,18144.644
Ezh2_26,chrX,73421261.0,73423511.0,15398.931999999999
Ezh2_27,chrX,93281511.0,93299511.0,38055.45
Ezh2_28,chrX,94365111.0,94367061.0,17005.258
Ezh2_29,chrX,98147861.0,98152711.0,18097.99
Ezh2_30,chrX,99135761.0,99137661.0,14918.033000000001
Ezh2_31,chrX,101695011.0,101698361.0,13826.9
Ezh2_32,chrX,101848211.0,101851411.0,14557.704
Ezh2_33,chrX,102250311.0,102253811.0,17455.538
Ezh2_34,chrX,103820461.0,103822411.0,10843.396999999999
Ezh2_35,chrX,105762261.0,105766811.0,34435.78
Ezh2_36,chrX,110814861.0,110818061.0,23121.449
Ezh2_37,chrX,111895641.0,111896991.0,12196.622
Ezh2_38,chrX,112601691.0,112602791.0,10685.398000000001
Ezh2_39,chrX,120289941.0,120292891.0,17251.325
Ezh2_40,chrX,133684561.0,133687561.0,16182.048
Ezh2_41,chrX,133688961.0,133691611.0,16911.691000000003
Ezh2_42,chrX,137098711.0,137100761.0,20212.818
Ezh2_43,chrX,137104111.0,137105861.0,15135.77
Ezh2_44,chrX,137118211.0,137123961.0,14201.876
Ezh2_45,chrX,137568061.0,137572361.0,17624.506999999998
Ezh2_46,chrX,138912161.0,138914061.0,15534.938
Ezh2_47,chrX,140060711.0,140062461.0,13404.178999999998
Ezh2_48,chrX,140276461.0,140279961.0,22553.652000000002
Ezh2_49,chrX,140597161.0,140599011.0,14524.103000000001
Ezh2_50,chrX,141720907.0,141725657.0,30482.747000000003
Ezh2_51,chrX,155623857.0,155625757.0,13918.401000000002
Ezh2_52,chrX,158041168.0,158043518.0,21880.27
Ezh2_53,chrX,161907468.0,161908818.0,11006.89
Ezh2_54,chrX,168122818.0,168124218.0,11397.101999999999
Ezh2_55,chrX,168794518.0,168796718.0,11018.854
Ezh2_56,chrX,169879918.0,169880968.0,9849.733
